scorer,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina
labeled-data/2-07-2023_geoF1_winnow1/img119.png,722.5611248519917,346.0067953111371,742.8780043512534,357.8583083523731,735.2591745390303,397.64553070509396,632.8282403969195,439.12582634941987,372.94149013553044,388.3336276012657,377.1741733645433,334.1552822699012,525.318086379993,226.6451282529748,576.1102851281472,276.5907903553264,518.5457932135724,327.3829891034806,477.06549756924653,279.9769369385367
labeled-data/2-07-2023_geoF1_winnow1/img147.png,734.4126378932278,343.4671853737294,751.3433708092791,354.4721617691629,742.8780043512534,384.9474810180554,659.0708764167991,437.4327530578147,375.4811000729382,399.338603996699,392.41183298898954,323.9968425202703,540.5557460044392,223.25898166976452,583.7291149403703,273.2046437721161,530.3973062548084,326.5364524576781,484.68432738146964,277.437327001129
labeled-data/2-07-2023_geoF1_winnow1/img162.png,735.2591745390303,338.387965498914,753.8829807466868,351.9325518317552,747.1106875802664,373.942504622622,643.8332167923527,433.2000698288018,379.713783301951,395.1059207676862,394.1049062805947,348.54640524854483,533.7834528380188,224.1055183155671,589.6548714609883,277.437327001129,543.095355941847,320.6106959370601,487.2239373188774,278.2838636469316
labeled-data/2-07-2023_geoF1_winnow1/img176.png,744.5710776428587,336.6948922073089,764.0414204963176,342.6206487279269,756.4225906840945,374.7890412684245,651.4520466045758,429.8139232455916,392.41183298898954,386.6405543096605,395.7979795721998,338.38796549891407,546.4815025250573,224.9520549613697,596.427164627409,269.8184971889059,545.6349658792547,315.5314760622446,492.3031571936928,273.2046437721161
labeled-data/2-07-2023_geoF1_winnow1/img202.png,755.5760540382919,333.3087456240986,773.353323600146,347.69986860274236,765.7344937879229,379.8682611432399,669.2293161664297,431.50699653719676,398.3375895096076,396.7989940592914,407.6494926134359,353.62562512336035,548.1745758166624,221.56590837815946,604.045994439632,268.1254238973008,553.2537956914778,314.6849394164421,505.8477435265339,279.1304002927342
labeled-data/2-07-2023_geoF1_winnow1/img216.png,760.6552739131073,331.61567233249355,784.3582999955792,348.54640524854494,774.1998602459483,379.86826114324,664.1500962916143,431.50699653719676,417.8079323630667,389.18016424706826,416.96139571726417,332.4622089782961,553.2537956914778,219.8728350865543,618.4371174182756,267.2788872514982,556.6399422746881,313.83840277063956,513.466573338757,278.2838636469316
labeled-data/2-07-2023_geoF1_winnow1/img225.png,774.1998602459483,325.68991581187555,793.6702030994074,344.31372201953207,786.0513732871843,376.48211456002974,687.8531223740863,422.19509343336847,420.3475423004743,386.6405543096606,426.27329882109234,329.07606239508584,567.6449186701215,213.94707856593635,621.8232640014859,257.12044750186743,571.0310652533317,309.60571954162674,523.6250130883878,266.43235060569566
labeled-data/2-07-2023_geoF1_winnow1/img238.png,780.9721534123689,329.92259904088843,794.51673974521,340.08103879051924,784.3582999955792,359.55138164397835,687.0065857282837,419.65548349596077,428.81290875850004,372.2494313310169,440.66442179973603,326.53645245767814,583.7291149403702,212.25400527433123,634.5213136885244,254.58083756445973,587.1152615235806,308.75918289582415,538.0161360670314,266.43235060569566
labeled-data/2-07-2023_geoF1_winnow1/img251.png,797.0563496826178,323.99684252027043,817.3732291818795,338.38796549891407,808.9078627238538,377.32865120583233,705.6303919359403,427.27431330818393,437.2782752165257,382.40787108064774,450.8228615493668,329.9225990408884,600.6598478564217,217.33322514914659,648.9124366671681,257.96698414766996,592.194481398396,311.29879283323186,547.3280391708597,260.50659408507767
labeled-data/2-07-2023_geoF1_winnow1/img264.png,804.6751794948409,335.00181891570384,836.8837754715423,348.85764855531824,810.9797541099836,429.4479372357229,702.566627670868,442.87965201579027,443.5264140552816,392.03101749124926,445.4452304524341,345.0200157610132,590.3158684374473,220.29694994610128,645.9615439548695,267.3079516763373,597.9911340260571,317.1971780023021,546.1830913029398,272.1049926692186
labeled-data/2-07-2023_geoF1_winnow1/img271.png,791.7915901384588,341.18238296670825,823.4520606914748,352.6952813496232,795.6292229327637,420.81326344853665,698.7289948765629,435.20438642718034,432.0135156723667,386.2745682997918,437.76996486382416,329.6694845837933,576.8841536573798,225.09399093898247,639.2456865648358,276.90203366209977,577.8435618559561,323.9130353923358,534.6701929200249,278.8208500592523
labeled-data/2-07-2023_geoF1_winnow1/img279.png,773.5628343655101,342.1417911652845,800.4262639256451,358.4517305410807,785.075732748425,411.2191814627742,678.5814227064618,446.7172848100953,422.4194336866042,385.31516010121555,428.17588287806166,346.9388321581657,567.2900716716173,232.76925652759246,620.0575225933108,280.73966645640473,566.3306634730411,331.5883009809458,522.1978863385337,281.699074654981
labeled-data/2-07-2023_geoF1_winnow1/img283.png,761.0905277840188,345.0200157610132,794.6698147341876,364.20817973253816,774.5222425640864,408.34095686704546,703.5260358694443,439.04201922148536,413.78475989941796,410.259773264198,424.3382500837567,361.3299551368094,558.6553978844311,229.89103193186372,610.4634406075484,276.90203366209977,561.5336224801598,329.6694845837933,511.6443961541951,280.73966645640473
labeled-data/2-07-2023_geoF1_winnow1/img292.png,739.0241392167652,345.0200157610132,767.8063851740526,356.53291414392817,754.3746703939853,392.03101749124926,697.7695866779868,432.3261618314516,399.3936369207743,412.17858966135043,405.1500861122318,357.4923223425044,542.3454585086349,234.68807292474497,591.2752766360234,279.7802582578285,546.1830913029398,323.9130353923358,493.41564038124636,278.8208500592523
labeled-data/2-07-2023_geoF1_winnow1/img298.png,732.3082818267317,341.18238296670825,753.415262195409,352.6952813496232,742.8617720110703,381.4775273069105,690.0943210893768,423.6914880442653,389.7995549350119,385.3151601012155,386.92133033928314,345.9794239595894,534.670192920025,230.8504401304399,583.6000110474135,282.6584828535572,529.8731519271437,325.83185178948827,480.9433337997552,280.7396664564047
labeled-data/2-07-2023_geoF1_winnow1/img300.png,728.4706490324265,341.1823829667082,752.4558539968327,355.5735059453518,744.7805884082229,380.51811910833425,676.6626063093092,421.7726716471128,382.1242893464019,392.99042568982543,394.5965959278931,328.71007638521695,524.1167027356862,230.8504401304399,579.7623782531084,282.65848285355713,519.319661742805,324.872443590912,480.9433337997552,279.78025825782845
labeled-data/2-07-2023_geoF1_winnow1/img308.png,718.8765670466641,334.4665255766744,743.8211802096466,349.81705675389435,731.3488736281554,379.558710909758,667.0685243235469,418.8944470513841,367.7331663677582,392.99042568982543,385.00251394213063,336.38534197382694,516.4414371470763,230.8504401304399,570.168296267346,283.6178910521334,519.319661742805,321.99421899518325,469.4304354168403,277.86144186067594
